"Date","Open","High","Low","Close"
"27 Jan 2012","-","-","-","3690.50"
"25 Jan 2012","-","-","-","3617.60"
"24 Jan 2012","-","-","-","3571.10"
"23 Jan 2012","-","-","-","3552.90"
"20 Jan 2012","-","-","-","3554.40"
"19 Jan 2012","-","-","-","3515.70"
"18 Jan 2012","-","-","-","3498.50"
"17 Jan 2012","-","-","-","3512.20"
"16 Jan 2012","-","-","-","3488.00"
"13 Jan 2012","-","-","-","3471.70"
"12 Jan 2012","-","-","-","3477.40"
"11 Jan 2012","-","-","-","3464.30"
"10 Jan 2012","-","-","-","3445.30"
"09 Jan 2012","-","-","-","3364.70"
"07 Jan 2012","-","-","-","3347.10"
"06 Jan 2012","-","-","-","3328.30"
"05 Jan 2012","-","-","-","3351.70"
"04 Jan 2012","-","-","-","3342.20"
"03 Jan 2012","-","-","-","3341.30"
"02 Jan 2012","-","-","-","3275.70"
"30 Dec 2011","-","-","-","3252.40"
"29 Dec 2011","-","-","-","3244.70"
"28 Dec 2011","-","-","-","3286.60"
"27 Dec 2011","-","-","-","3319.10"
"26 Dec 2011","-","-","-","3315.50"
"23 Dec 2011","-","-","-","3276.30"
"22 Dec 2011","-","-","-","3306.80"
"21 Dec 2011","-","-","-","3256.10"
"20 Dec 2011","-","-","-","3148.20"
"19 Dec 2011","-","-","-","3195.20"
"16 Dec 2011","-","-","-","3261.10"
"15 Dec 2011","-","-","-","3318.40"
"14 Dec 2011","-","-","-","3389.30"
"13 Dec 2011","-","-","-","3434.70"
"12 Dec 2011","-","-","-","3477.80"
"09 Dec 2011","-","-","-","3547.10"
"08 Dec 2011","-","-","-","3569.70"
"07 Dec 2011","-","-","-","3611.50"
"05 Dec 2011","-","-","-","3620.90"
"02 Dec 2011","-","-","-","3638.30"
"01 Dec 2011","-","-","-","3581.40"
"30 Nov 2011","-","-","-","3512.40"
"29 Nov 2011","-","-","-","3575.40"
"28 Nov 2011","-","-","-","3597.20"
"25 Nov 2011","-","-","-","3551.80"
"24 Nov 2011","-","-","-","3545.60"
"23 Nov 2011","-","-","-","3529.80"
"22 Nov 2011","-","-","-","3533.50"
"21 Nov 2011","-","-","-","3603.90"
"18 Nov 2011","-","-","-","3708.90"
