"Date","Open","High","Low","Close"
"03 Apr 2018","-","-","-","4900.04"
"02 Apr 2018","-","-","-","4869.87"
"28 Mar 2018","-","-","-","4749.54"
"27 Mar 2018","-","-","-","4798.91"
"26 Mar 2018","-","-","-","4762.85"
"23 Mar 2018","-","-","-","4704.36"
"22 Mar 2018","-","-","-","4754.97"
"21 Mar 2018","-","-","-","4746.83"
"20 Mar 2018","-","-","-","4783.42"
"19 Mar 2018","-","-","-","4728.89"
"16 Mar 2018","-","-","-","4793.06"
"15 Mar 2018","-","-","-","4883.23"
"14 Mar 2018","-","-","-","4899.38"
"13 Mar 2018","-","-","-","4899.42"
"12 Mar 2018","-","-","-","4942.68"
"09 Mar 2018","-","-","-","4858.72"
"08 Mar 2018","-","-","-","4899.65"
"07 Mar 2018","-","-","-","4921.93"
"06 Mar 2018","-","-","-","4947.58"
"05 Mar 2018","-","-","-","4995.88"
"01 Mar 2018","-","-","-","5065.59"
"28 Feb 2018","-","-","-","5060.64"
"27 Feb 2018","-","-","-","5081.84"
"26 Feb 2018","-","-","-","5080.57"
"23 Feb 2018","-","-","-","5040.33"
"22 Feb 2018","-","-","-","4959.88"
"21 Feb 2018","-","-","-","4992.94"
"20 Feb 2018","-","-","-","4978.12"
"19 Feb 2018","-","-","-","4957.40"
"16 Feb 2018","-","-","-","5029.19"
"15 Feb 2018","-","-","-","5068.57"
"14 Feb 2018","-","-","-","5086.11"
"12 Feb 2018","-","-","-","5095.67"
"09 Feb 2018","-","-","-","5029.29"
"08 Feb 2018","-","-","-","5040.57"
"07 Feb 2018","-","-","-","5000.43"
"06 Feb 2018","-","-","-","4999.65"
"05 Feb 2018","-","-","-","5146.72"
"02 Feb 2018","-","-","-","5133.53"
"01 Feb 2018","-","-","-","5255.82"
"31 Jan 2018","-","-","-","5297.15"
"30 Jan 2018","-","-","-","5366.22"
"29 Jan 2018","-","-","-","5412.72"
"25 Jan 2018","-","-","-","5367.07"
"24 Jan 2018","-","-","-","5410.86"
"23 Jan 2018","-","-","-","5470.65"
"22 Jan 2018","-","-","-","5457.63"
"19 Jan 2018","-","-","-","5345.96"
"18 Jan 2018","-","-","-","5308.72"
"17 Jan 2018","-","-","-","5374.88"
"16 Jan 2018","-","-","-","5335.92"
"15 Jan 2018","-","-","-","5379.90"
"12 Jan 2018","-","-","-","5395.53"
"11 Jan 2018","-","-","-","5394.11"
"10 Jan 2018","-","-","-","5401.95"
"09 Jan 2018","-","-","-","5387.05"
"08 Jan 2018","-","-","-","5368.62"
"05 Jan 2018","-","-","-","5327.56"
"04 Jan 2018","-","-","-","5277.16"
"03 Jan 2018","-","-","-","5225.74"
"02 Jan 2018","-","-","-","5210.99"
"01 Jan 2018","-","-","-","5158.00"
"29 Dec 2017","","","","5218.00"
"28 Dec 2017","","","","5126.70"
"27 Dec 2017","","","","5128.90"
"26 Dec 2017","","","","5147.50"
"22 Dec 2017","","","","5127.80"
"21 Dec 2017","","","","5093.60"
"20 Dec 2017","","","","5077.80"
"19 Dec 2017","","","","5070.00"
"18 Dec 2017","","","","4994.70"
